data,tamponi_totali_test_effettuati,tamponi_totali_casi_diagnosticati,tamponi_totali_casi_positivi,tamponi_odierni_test_effettuati,tamponi_odierni_casi_diagnosticati,tamponi_odierni_casi_positivi,malati_totali_persone,malati_totali_provincia_pesaro_urbino,malati_totali_provincia_ancona,malati_totali_provincia_macerata,malati_totali_provincia_fermo,malati_totali_provincia_ascoli_piceno,malati_totali_provincia_extra_regione,malati_dimessi_guariti,malati_attivi_persone,malati_attivi_isolamento_domiciliare,malati_attivi_ricoverati_totali,malati_attivi_ricoverati_terapia_intensiva_totali,malati_attivi_ricoverati_terapia_intensiva_strutture_AO_Marche_Nord,malati_attivi_ricoverati_terapia_intensiva_strutture_AO_Ancona_Torrette,malati_attivi_ricoverati_terapia_intensiva_strutture_Senigallia,malati_attivi_ricoverati_terapia_intensiva_strutture_Fermo,malati_attivi_ricoverati_terapia_intensiva_strutture_Civitanova,malati_attivi_ricoverati_terapia_intensiva_strutture_Jesi,malati_attivi_ricoverati_terapia_intensiva_strutture_Urbino,malati_attivi_ricoverati_terapia_intensiva_strutture_Camerino,malati_attivi_ricoverati_terapia_intensiva_strutture_San_Benedetto_dT,malati_attivi_ricoverati_terapia_intensiva_strutture_Macerata,malati_attivi_ricoverati_terapia_intensiva_strutture_INRCA_Ancona,malati_attivi_ricoverati_semi_intensiva_totali,malati_attivi_ricoverati_semi_intensiva_strutture_Civitanova,malati_attivi_ricoverati_semi_intensiva_strutture_Camerino,malati_attivi_ricoverati_semi_intensiva_strutture_San_Benedetto_dT,malati_attivi_ricoverati_semi_intensiva_strutture_Jesi,malati_attivi_ricoverati_semi_intensiva_strutture_Macerata,malati_attivi_ricoverati_semi_intensiva_strutture_Urbino,malati_attivi_ricoverati_semi_intensiva_strutture_Senigallia,malati_attivi_ricoverati_semi_intensiva_strutture_Fermo,malati_attivi_ricoverati_semi_intensiva_strutture_AO_Marche_Nord,malati_attivi_ricoverati_semi_intensiva_strutture_AO_Ancona_Torrette,malati_attivi_ricoverati_semi_intensiva_strutture_Villa_Pini,malati_attivi_ricoverati_post_critica_totali,malati_attivi_ricoverati_post_critica_strutture_Chiaravalle,malati_attivi_ricoverati_post_critica_strutture_Galantara,malati_attivi_ricoverati_post_critica_strutture_Fossombrone,malati_attivi_ricoverati_post_critica_strutture_Villa_Pini,malati_attivi_ricoverati_post_critica_strutture_RSA_Campofilone,malati_attivi_ricoverati_post_critica_strutture_AO_Ancona_Torrette,malati_attivi_ricoverati_post_critica_strutture_INRCA_Fermo,malati_attivi_ricoverati_post_critica_strutture_OspedaleDaCampo_Jesi,malati_attivi_ricoverati_non_intensiva_totali,malati_attivi_ricoverati_non_intensiva_strutture_Fermo,malati_attivi_ricoverati_non_intensiva_strutture_Jesi,malati_attivi_ricoverati_non_intensiva_strutture_Urbino,malati_attivi_ricoverati_non_intensiva_strutture_Macerata,malati_attivi_ricoverati_non_intensiva_strutture_Senigallia,malati_attivi_ricoverati_non_intensiva_strutture_Fabriano,malati_attivi_ricoverati_non_intensiva_strutture_Camerino,malati_attivi_ricoverati_non_intensiva_strutture_Civitanova,malati_attivi_ricoverati_non_intensiva_strutture_San_Benedetto_dT,malati_attivi_ricoverati_non_intensiva_strutture_INRCA_Ancona,malati_attivi_ricoverati_non_intensiva_strutture_AO_Marche_Nord,malati_attivi_ricoverati_non_intensiva_strutture_AO_Ancona_Torrette,malati_attivi_ricoverati_non_intensiva_strutture_Villa_Pini,malati_quarantena_domiciliare_totali,malati_quarantena_domiciliare_attivi_totali,malati_quarantena_domiciliare_attivi_operatori_sanitari,malati_quarantena_domiciliare_attivi_sintomatici,malati_quarantena_domiciliare_attivi_asintomatici,malati_quarantena_domiciliare_provincia_pesaro_urbino_totali,malati_quarantena_domiciliare_provincia_pesaro_urbino_attivi_totali,malati_quarantena_domiciliare_provincia_pesaro_urbino_attivi_operatori_sanitari,malati_quarantena_domiciliare_provincia_pesaro_urbino_attivi_sintomatici,malati_quarantena_domiciliare_provincia_pesaro_urbino_attivi_asintomatici,malati_quarantena_domiciliare_provincia_ancona_totali,malati_quarantena_domiciliare_provincia_ancona_attivi_totali,malati_quarantena_domiciliare_provincia_ancona_attivi_operatori_sanitari,malati_quarantena_domiciliare_provincia_ancona_attivi_sintomatici,malati_quarantena_domiciliare_provincia_ancona_attivi_asintomatici,malati_quarantena_domiciliare_provincia_macerata_totali,malati_quarantena_domiciliare_provincia_macerata_attivi_totali,malati_quarantena_domiciliare_provincia_macerata_attivi_operatori_sanitari,malati_quarantena_domiciliare_provincia_macerata_attivi_sintomatici,malati_quarantena_domiciliare_provincia_macerata_attivi_asintomatici,malati_quarantena_domiciliare_provincia_fermo_totali,malati_quarantena_domiciliare_provincia_fermo_attivi_totali,malati_quarantena_domiciliare_provincia_fermo_attivi_operatori_sanitari,malati_quarantena_domiciliare_provincia_fermo_attivi_sintomatici,malati_quarantena_domiciliare_provincia_fermo_attivi_asintomatici,malati_quarantena_domiciliare_provincia_ascoli_piceno_totali,malati_quarantena_domiciliare_provincia_ascoli_piceno_attivi_totali,malati_quarantena_domiciliare_provincia_ascoli_piceno_attivi_operatori_sanitari,malati_quarantena_domiciliare_provincia_ascoli_piceno_attivi_sintomatici,malati_quarantena_domiciliare_provincia_ascoli_piceno_attivi_asintomatici,decessi_totali_decessi,decessi_totali_sesso_maschio,decessi_totali_sesso_femmina,decessi_totali_provincia_pesaro_urbino,decessi_totali_provincia_ancona,decessi_totali_provincia_macerata,decessi_totali_provincia_fermo,decessi_totali_provincia_ascoli_piceno,decessi_totali_provincia_extra_regione,decessi_odierni_decessi
04-02-2020,0,12943,4098,0,647,136,4098,1756,1211,533,284,227,87,40,3555,2405,1150,164,35,42,8,15,11,15,9,11,11,1,6,305,5,7,15,18,3,14,5,15,128,87,8,154,28,18,26,14,0,60,8,0,527,69,73,42,3,62,0,50,75,28,42,36,0,47,0,6990,848,2173,4817,0,2917,370,961,1956,0,1932,254,688,1244,0,1059,103,270,789,0,728,102,179,549,0,354,19,75,279,557,368,189,322,114,67,42,6,6,54
04-03-2020,0,13678,4230,0,735,132,4230,1786,1263,561,298,232,90,42,3631,2491,1140,158,35,41,8,7,13,15,9,11,13,0,6,295,5,6,13,19,2,14,5,6,129,88,8,154,28,18,26,14,0,60,8,0,533,73,72,37,1,64,1,50,75,28,41,42,2,47,0,6960,874,2234,4726,0,2920,370,1021,1899,0,1919,251,689,1230,0,1022,110,266,756,0,760,126,185,575,0,339,17,73,266,574,381,193,331,116,69,45,7,6,17
04-04-2020,0,14472,4341,0,794,111,4341,1820,1290,598,305,233,95,270,3497,2347,1150,153,35,42,10,7,10,14,7,11,13,0,4,291,5,7,12,18,1,14,5,6,130,85,8,164,28,18,26,14,10,59,9,0,542,73,74,42,2,66,0,49,86,26,39,38,0,47,0,7335,908,2361,4974,0,3093,388,1115,1978,0,2003,257,699,1304,0,1097,113,282,815,0,786,132,189,597,0,356,18,76,280,598,398,200,343,120,74,48,7,6,24
04-05-2020,0,15252,4464,0,780,123,4464,1853,1356,614,308,235,98,287,3578,2440,1138,151,29,43,8,8,12,14,9,12,12,0,4,279,5,6,12,18,1,14,5,6,125,79,8,187,28,42,26,14,10,58,9,0,521,71,62,41,2,66,0,51,85,21,42,33,0,47,0,7054,926,2392,4662,0,3058,405,1127,1931,0,1958,256,721,1237,0,1026,116,282,744,0,724,130,190,534,0,288,19,72,216,612,406,206,351,124,74,50,7,6,14
04-06-2020,0,15919,4614,0,667,150,4614,1919,1401,639,312,235,108,296,3706,2565,1141,140,22,42,8,8,10,14,8,12,12,0,4,286,5,6,15,15,1,14,5,6,127,84,8,193,31,42,26,14,15,56,9,0,522,71,62,45,3,66,0,48,79,21,41,39,0,47,0,7148,956,2522,4626,0,3117,424,1211,1906,0,1974,267,752,1222,0,1022,119,283,739,0,705,126,189,516,0,330,20,87,243,630,417,213,359,130,77,51,7,6,18
04-07-2020,0,16619,4710,0,700,96,4710,1956,1429,664,314,235,112,342,3738,2637,1101,139,22,41,7,13,10,14,6,11,11,0,4,277,5,7,14,14,1,14,5,3,123,83,8,198,33,42,26,14,15,58,10,0,487,68,60,36,4,61,0,49,68,15,47,30,2,47,0,7335,1010,2718,4617,0,3337,436,1409,1928,0,1962,275,749,1213,0,988,117,268,720,0,716,158,189,527,0,332,24,103,229,652,430,222,371,133,83,51,8,6,22
04-08-2020,0,17532,4859,0,913,149,4859,2001,1455,714,334,236,119,645,3562,2455,1107,133,22,39,5,10,11,14,6,10,11,0,5,275,4,6,14,14,1,14,5,10,113,86,8,204,33,42,26,14,20,57,12,0,495,62,60,44,3,68,0,50,64,15,47,35,0,47,20774,7906,1116,3115,4791,8967,3654,503,1640,2014,5891,2122,317,875,1247,2899,1015,120,271,744,1766,727,148,202,525,1251,388,28,127,261,669,440,229,379,139,86,51,8,6,17
04-09-2020,0,18194,4955,0,662,96,4955,2044,1481,732,339,236,123,885,3401,2323,1078,133,22,38,5,10,11,13,6,10,11,0,7,271,4,6,17,15,0,14,5,10,114,78,8,211,33,42,26,14,20,59,15,2,463,62,54,36,4,68,0,51,55,10,44,32,0,47,21343,7984,1113,3246,4738,9297,3799,504,1755,2044,6043,2126,321,880,1246,2952,1012,124,282,730,1777,673,136,202,471,1274,374,28,127,247,682,447,235,383,143,89,52,9,6,13
04-10-2020,0,18970,5084,0,776,129,5084,2093,1501,776,343,237,134,1086,3316,2264,1052,127,21,36,5,11,11,13,6,8,11,0,5,264,4,8,17,13,0,14,5,10,110,75,8,209,33,42,26,14,20,56,15,3,452,60,50,36,17,55,0,40,55,11,46,33,2,47,21833,8144,1135,3308,4836,9605,3934,521,1825,2109,6118,2136,323,883,1253,3019,1047,133,280,767,1793,651,131,201,450,1298,376,27,119,257,689,450,239,386,146,90,52,9,6,7
04-11-2020,0,20060,5211,0,1090,127,5211,2121,1547,801,354,249,139,1291,3231,2153,1078,118,20,34,5,7,8,13,7,9,11,0,4,255,4,6,15,11,1,14,5,9,110,73,7,228,33,42,26,3,49,55,14,6,477,63,48,28,20,49,0,44,72,13,47,35,5,53,22260,8046,1154,3316,4730,9858,3975,530,1886,2089,6234,2048,333,828,1220,3060,1020,137,285,735,1796,633,127,201,432,1312,370,27,116,254,700,458,242,391,149,90,54,9,7,11
04-12-2020,0,21057,5303,0,997,92,5303,2140,1590,818,361,253,141,1489,3114,2051,1063,114,17,33,4,8,9,11,6,10,11,0,5,249,5,6,17,12,1,14,5,5,106,71,7,225,33,42,26,3,50,50,15,6,475,55,60,25,26,54,0,46,68,13,40,35,0,53,22632,8164,1166,3362,4802,9989,3990,523,1904,2086,6400,2127,345,847,1280,3096,1029,145,292,737,1824,656,126,209,447,1323,362,27,110,252,713,465,248,399,151,91,55,10,7,13
04-13-2020,0,21513,5381,0,456,78,5381,2181,1605,834,363,254,144,1588,3080,2013,1067,108,11,32,4,8,10,11,6,10,11,0,5,241,3,6,17,12,0,14,5,5,101,71,7,223,33,42,26,3,50,46,17,6,495,56,60,28,26,54,0,50,70,14,49,33,2,53,22767,7997,1164,3357,4640,10041,3919,518,1900,2019,6450,2081,353,852,1229,3108,992,147,287,705,1845,650,119,209,441,1323,355,27,109,246,727,468,259,409,153,92,56,10,7,14
04-14-2020,0,21949,5426,0,436,45,5426,2195,1629,837,363,254,148,1603,3095,2052,1043,106,12,31,4,8,9,11,5,9,11,0,6,244,3,7,17,12,0,14,5,5,102,72,7,222,33,42,26,3,50,46,17,5,471,56,51,28,26,54,0,49,65,13,43,32,1,53,22873,7753,1158,3363,4390,10103,3813,521,1919,1894,6484,2024,346,849,1175,3118,962,144,281,681,1846,626,119,207,419,1322,328,28,107,221,746,477,269,417,158,97,57,10,7,19
04-15-2020,30329,22611,5503,0,662,77,5503,2230,1647,846,367,259,154,1660,3097,2103,994,106,16,30,4,7,8,10,5,9,9,1,7,234,4,6,19,10,0,14,5,4,96,68,8,220,33,42,26,3,50,43,18,5,434,48,40,22,26,49,0,49,59,13,42,41,1,44,23427,7887,1190,3426,4461,10362,3888,528,1963,1925,6678,2057,371,857,1200,3173,990,150,296,694,1860,612,114,210,402,1354,340,27,100,240,764,485,279,422,160,107,58,10,7,18
04-16-2020,33778,23718,5582,3449,1107,79,5582,2249,1664,871,378,266,154,1694,3124,2172,952,102,16,28,4,6,9,9,6,9,9,1,5,214,3,6,16,10,0,9,5,6,90,61,8,231,33,42,26,3,55,46,20,6,405,40,34,22,26,49,0,46,56,10,44,34,0,44,23766,7650,1208,3423,4227,10546,3761,536,2007,1754,6786,2049,381,837,1212,3209,945,153,270,675,1862,554,110,202,352,1363,341,28,107,234,784,492,292,429,167,112,59,10,7,20
04-17-2020,37997,24730,5668,4219,1012,86,5668,2277,1686,895,379,268,163,1726,3157,2224,933,94,11,25,4,6,8,9,6,9,10,1,5,205,4,8,15,9,0,9,5,6,85,56,8,241,33,54,26,3,55,44,20,6,393,35,35,17,20,49,0,46,56,12,42,36,1,44,23968,7882,1247,3507,4375,10667,3894,554,2076,1818,6808,2068,389,836,1232,3236,990,161,280,710,1886,580,115,208,372,1371,350,28,107,243,795,496,299,432,171,113,61,11,7,11
04-18-2020,39909,26013,5721,1912,1283,53,5721,2293,1702,906,381,271,168,1754,3172,2280,892,88,11,24,3,5,9,9,4,9,9,1,4,202,4,7,16,9,0,9,5,6,84,54,8,234,33,54,26,3,55,36,20,7,368,31,26,13,20,49,0,43,53,13,41,30,0,49,24145,7779,1365,3558,4221,10742,3885,548,2091,1794,6876,2002,392,832,1170,3261,1022,286,324,698,1893,548,112,205,343,1373,322,27,106,216,807,504,303,439,174,115,61,11,7,12
04-19-2020,41474,27099,5769,1565,1086,48,5769,2312,1718,914,384,271,170,1780,3182,2297,885,86,10,24,3,5,9,9,4,8,9,1,4,196,4,7,16,9,0,9,5,6,82,50,8,231,33,54,26,3,56,32,20,7,372,31,26,9,19,49,0,42,52,14,46,35,0,49,24425,7839,1284,3593,4246,10887,3988,550,2128,1860,6984,1979,406,826,1153,3285,1004,189,327,677,1896,534,111,203,331,1373,334,28,109,225,822,512,310,449,175,118,61,12,7,15
04-20-2020,42782,28006,5826,1308,907,57,5826,2333,1737,922,391,271,172,1792,3212,2340,872,80,10,23,3,5,9,6,3,8,9,0,4,188,4,7,15,11,0,7,5,4,80,47,8,232,33,54,26,3,60,32,19,5,372,34,24,9,19,54,0,43,52,10,44,34,0,49,24571,7777,1270,3593,4184,10984,4021,544,2129,1892,7021,1937,405,829,1108,3293,969,184,324,645,1900,531,111,205,326,1373,319,26,106,213,834,521,313,456,175,123,61,12,7,12
04-21-2020,44332,29090,5877,1550,1084,51,5877,2347,1760,932,395,271,172,1825,3218,2356,862,78,10,22,3,5,9,6,3,8,8,0,4,181,4,6,17,11,0,5,5,4,77,44,8,231,33,54,26,3,60,30,20,5,372,34,24,8,15,54,0,45,52,9,43,39,0,49,24951,7811,1281,3557,4254,11164,4040,553,2123,1917,7157,1933,402,806,1127,3329,995,187,329,666,1923,543,114,205,338,1378,300,25,94,206,845,526,319,461,177,125,62,12,8,11
04-22-2020,46492,30543,5924,2160,1453,47,5924,2366,1764,946,399,273,176,1849,3230,2419,811,76,11,21,3,6,8,5,3,8,7,0,4,169,5,4,13,10,0,5,5,4,70,45,8,227,33,54,26,3,60,27,19,5,339,35,24,8,15,47,0,44,33,10,39,35,0,49,25227,7933,1295,3558,4375,11315,4123,566,2136,1987,7216,1976,399,798,1178,3357,983,188,327,656,1954,562,119,209,353,1385,289,23,88,201,857,531,326,466,181,128,62,12,8,12
04-23-2020,47662,31673,5952,1170,1130,28,5952,2374,1768,956,402,274,178,1865,3230,2432,798,71,8,22,3,6,8,5,3,5,7,0,4,165,5,5,13,10,0,0,5,5,72,46,4,229,33,60,26,2,60,23,20,5,333,33,24,9,19,43,0,46,28,10,36,32,1,52,25610,7984,1263,3515,4469,11543,4237,567,2149,2088,7320,1961,383,774,1187,3389,995,194,332,663,1957,485,94,173,312,1401,306,25,87,219,865,536,329,467,185,131,62,12,8,8
04-24-2020,49163,33113,6028,1501,1440,76,6028,2401,1785,976,412,275,179,1890,3273,2507,766,61,8,20,3,6,6,4,1,5,6,0,2,165,5,5,13,12,0,0,5,4,70,47,4,226,33,60,26,2,60,21,20,4,314,32,21,7,20,42,0,45,27,10,32,25,1,52,25957,8083,1244,3584,4499,11789,4374,564,2236,2138,7363,1912,367,756,1156,3434,1012,197,332,680,1968,479,94,173,306,1403,306,22,87,219,874,537,337,471,187,133,63,12,8,9
04-25-2020,50996,34256,6058,1833,1143,30,6058,2411,1789,985,416,276,181,1912,3272,2525,747,58,7,18,3,6,5,3,1,6,6,0,3,151,4,6,13,6,0,0,5,3,65,45,4,225,33,60,26,2,60,20,20,4,313,27,22,4,19,42,0,44,26,9,32,35,1,52,26463,8195,1214,3549,4646,12118,4592,575,2276,2316,7492,1911,353,734,1177,3463,1003,198,326,677,1987,406,69,135,271,1403,283,19,78,205,879,541,338,475,187,134,63,12,8,5
04-26-2020,52063,35107,6111,1067,851,53,6111,2428,1796,998,423,279,187,1924,3308,2582,726,58,8,17,3,6,5,3,1,6,6,0,3,147,4,5,13,6,0,0,5,3,61,46,4,225,32,60,26,2,60,19,22,4,296,27,22,4,18,36,0,45,26,8,30,27,1,52,26657,8132,1207,3497,4635,12237,4583,568,2257,2326,7510,1857,345,690,1167,3491,1007,203,332,675,2005,407,72,141,266,1414,278,19,77,201,884,542,342,477,187,137,63,12,8,5
04-27-2020,52765,35617,6127,702,510,16,6127,2439,1799,999,423,279,188,1933,3310,2585,725,58,8,17,3,6,5,3,1,6,6,0,3,151,4,5,13,5,0,0,5,3,65,47,4,226,32,60,26,2,60,20,23,3,290,30,22,4,19,36,0,45,25,8,24,25,0,52,26802,8210,1217,3514,4696,12348,4669,576,2273,2396,7527,1851,345,688,1163,3501,1010,205,338,672,2009,406,72,142,264,1417,274,19,73,201,893,547,346,483,188,139,63,12,8,9
04-28-2020,54313,36650,6175,1548,1033,48,6175,2473,1800,1006,427,279,190,1948,3334,2610,724,58,10,17,3,6,3,3,1,7,5,0,3,147,5,5,12,5,0,0,5,3,62,46,4,223,32,60,26,2,60,16,24,3,296,24,22,3,21,36,0,45,20,11,25,37,0,52,27149,8108,1140,3412,4696,12546,4603,521,2219,2384,7634,1821,328,657,1164,3526,1003,202,321,682,2022,412,70,143,269,1421,269,19,72,197,899,551,348,484,192,140,63,12,8,6
04-29-2020,55905,37877,6210,1592,1227,35,6210,2490,1805,1010,431,281,193,1964,3347,2655,692,52,8,16,3,5,3,2,1,6,4,0,4,134,3,6,12,0,0,0,5,5,62,37,4,222,32,60,26,2,60,12,26,4,284,25,21,3,20,33,0,41,24,12,20,33,0,52,27465,8079,1128,3375,4704,12765,4666,507,2193,2473,7715,1775,326,655,1120,3530,970,202,318,652,2032,411,75,143,268,1423,257,18,66,191,906,552,354,486,194,142,64,12,8,7
04-30-2020,59488,39145,6247,3583,1268,37,6247,2506,1810,1017,435,281,198,2131,3210,2697,513,48,7,16,3,4,3,2,0,6,4,0,3,119,4,5,8,0,0,0,5,3,58,32,4,218,32,60,26,2,60,9,25,4,274,23,21,4,17,33,0,41,22,10,18,33,0,52,27909,8087,1124,3350,4737,12922,4736,502,2196,2540,7919,1688,312,625,1063,3544,963,202,316,647,2083,441,91,149,292,1441,259,17,64,195,911,553,358,489,195,143,64,12,8,5
05-01-2020,61241,40123,6275,1753,978,28,6275,2521,1813,1024,438,281,198,2153,3211,2754,457,44,6,15,3,4,3,2,0,6,4,0,1,119,4,5,7,0,0,0,4,3,62,28,6,209,32,60,26,0,58,7,26,0,229,14,16,0,18,25,0,39,23,9,19,36,0,30,28131,7975,1103,3305,4670,13057,4687,490,2169,2518,7982,1649,304,612,1037,3550,954,201,318,636,2092,442,91,145,297,1450,243,17,61,182,916,554,362,490,197,145,64,12,8,5
05-02-2020,62834,41156,6298,1593,1033,23,6298,2529,1814,1026,449,282,198,2177,3205,2760,445,46,8,14,3,4,3,2,0,6,4,0,2,117,3,4,7,0,0,0,3,4,61,29,6,207,32,60,26,0,60,4,25,0,221,12,16,0,19,25,0,38,23,7,16,35,0,30,28316,8000,1089,3306,4694,13178,4756,493,2189,2567,8005,1628,301,611,1017,3561,955,203,320,635,2122,427,75,126,301,1450,234,17,60,174,927,560,367,492,204,147,64,12,8,11
05-03-2020,64412,42281,6319,1578,1125,21,6319,2540,1817,1031,450,282,199,2194,3198,2755,443,43,7,14,3,4,3,2,0,5,4,0,1,114,3,4,7,0,0,0,3,2,64,25,6,210,32,60,26,0,60,6,26,0,222,12,16,0,19,23,0,37,23,7,17,38,0,30,28538,7714,1045,3162,4552,13222,4579,481,2101,2478,8171,1535,275,565,970,3564,950,198,314,636,2130,425,74,125,300,1451,225,17,57,168,932,563,369,493,205,150,64,12,8,5
05-04-2020,65398,42838,6363,986,557,44,6363,2571,1819,1034,451,284,204,2225,3206,2773,433,44,8,14,3,4,3,2,0,5,4,0,1,112,4,4,6,0,0,0,4,3,60,25,6,236,32,88,26,0,60,4,26,0,215,11,16,0,19,23,0,37,23,11,16,29,0,30,28595,7496,1017,3071,4425,13238,4389,460,2024,2365,8198,1526,270,555,971,3571,942,197,312,630,2137,427,74,124,303,1451,212,16,56,156,936,566,370,495,206,150,65,12,8,4
05-05-2020,67256,44045,6392,1858,1207,29,6392,2586,1820,1042,453,285,206,2237,3219,2790,429,42,7,14,3,4,2,3,0,5,3,0,1,114,4,3,7,0,0,0,4,3,62,25,6,228,25,88,26,0,60,3,26,0,219,10,17,0,19,23,0,38,22,11,16,33,0,30,28905,7355,994,2993,4362,13450,4293,441,1963,2330,8241,1476,265,547,929,3599,945,196,303,642,2154,432,74,124,308,1461,209,18,56,153,943,570,373,498,208,151,65,13,8,7
05-06-2020,69037,45026,6421,1781,981,29,6421,2604,1822,1047,454,285,209,2242,3236,2841,395,42,6,14,3,4,3,3,0,5,3,0,1,95,3,3,5,0,0,0,4,3,50,21,6,198,31,56,25,0,60,0,26,0,207,8,17,0,17,23,0,37,18,11,15,32,0,29,29225,7234,966,2927,4307,13549,4254,424,1922,2332,8431,1412,253,523,889,3621,940,198,300,640,2157,425,74,125,300,1467,203,17,57,146,948,573,375,502,209,151,65,13,8,5
05-07-2020,71017,46258,6452,1980,1232,31,6452,2630,1822,1050,454,286,210,2257,3247,2878,369,41,7,13,3,4,2,3,0,5,3,0,1,90,3,3,3,0,0,0,4,3,56,18,0,208,31,66,25,0,60,0,26,0,187,9,17,0,18,23,0,32,17,12,15,24,0,20,29496,7100,942,2868,4232,13701,4176,415,1884,2292,8530,1409,248,512,897,3632,932,195,294,638,2165,401,67,124,277,1468,182,17,54,128,954,576,378,505,210,152,66,13,8,6
05-08-2020,72504,47092,6470,1487,834,18,6470,2639,1826,1051,454,287,213,2278,3238,2897,341,38,7,13,2,2,2,3,0,5,3,0,1,67,4,3,0,0,0,0,0,2,40,18,0,227,31,85,25,0,60,0,26,0,185,11,11,0,15,20,0,32,14,13,15,34,0,20,29674,6822,861,2761,4061,13757,4010,395,1849,2161,8634,1343,209,463,880,3635,883,177,273,610,2168,396,65,124,272,1480,190,15,52,138,958,576,382,507,212,152,66,13,8,4
05-09-2020,73965,47827,6493,1461,735,23,6493,2650,1830,1056,455,287,215,2305,3230,2913,317,32,6,13,0,2,2,2,0,4,3,0,0,65,4,3,0,0,0,0,0,3,35,20,0,231,31,85,26,0,63,0,26,0,169,10,10,1,13,24,0,30,14,11,14,27,0,15,29933,6481,802,2618,3863,13915,3904,390,1788,2116,8716,1222,188,432,790,3644,855,172,262,593,2169,314,37,89,225,1489,186,15,47,139,960,576,384,508,212,153,66,13,8,2
05-10-2020,76367,49194,6533,2402,1367,40,6533,2667,1837,1067,455,287,220,2322,3251,2937,314,30,6,11,0,2,2,2,0,4,3,0,0,80,4,3,0,0,0,0,0,3,49,21,0,226,29,85,23,0,63,0,26,0,155,10,10,1,14,20,0,30,14,9,13,19,0,15,30082,6232,789,2530,3702,13976,3719,386,1718,2001,8758,1170,182,417,753,3680,861,171,262,599,2173,299,34,87,212,1495,183,16,46,137,964,578,386,510,212,155,66,13,8,4
05-11-2020,77830,50206,6543,1463,1012,10,6543,2675,1837,1068,455,288,220,2352,3227,2922,305,28,6,10,0,2,2,1,0,4,3,0,0,77,4,2,0,0,0,0,0,3,47,21,0,226,29,85,23,0,63,0,26,0,151,10,11,2,13,20,0,28,9,9,13,21,0,15,30232,6016,775,2442,3574,14071,3572,386,1653,1919,8795,1132,176,406,726,3692,848,166,250,598,2177,293,33,86,207,1497,171,14,47,124,969,582,387,512,212,158,66,13,8,5
05-12-2020,79414,51176,6568,1584,970,25,6568,2690,1839,1075,455,288,221,2391,3208,2954,254,24,3,9,0,2,2,1,0,4,3,0,0,73,4,2,0,0,0,0,0,3,44,20,0,233,29,85,23,0,70,0,26,0,108,8,11,0,11,8,0,28,11,8,10,13,0,0,30390,5829,749,2413,3416,14139,3438,362,1621,1817,8868,1098,172,402,696,3703,841,168,257,584,2178,285,33,87,198,1502,167,14,46,121,971,583,388,513,212,159,66,13,8,2
05-13-2020,80850,52041,6588,1436,865,20,6588,2705,1840,1077,455,288,223,2604,3013,2782,231,20,2,7,0,2,2,1,0,3,3,0,0,60,5,2,0,0,0,0,0,3,30,20,0,237,31,77,23,3,78,0,25,0,98,8,11,0,7,8,0,24,11,8,7,14,0,0,30696,5667,734,2333,3334,14304,3345,351,1578,1767,8980,1047,170,365,682,3719,842,167,263,579,2184,282,32,87,195,1509,151,14,40,111,974,584,390,514,213,160,66,13,8,3
05-14-2020,82840,53030,6603,1990,989,15,6603,2713,1840,1082,455,288,225,2725,2904,2697,207,18,1,6,0,2,2,1,0,3,3,0,0,56,5,2,0,0,0,0,0,2,26,21,0,232,31,77,19,3,78,0,24,0,81,8,9,0,6,5,0,23,9,8,7,6,0,0,30829,5493,718,2295,3198,14378,3216,345,1537,1679,9026,1052,166,364,688,3727,814,163,255,559,2186,264,30,100,164,1512,147,14,39,108,977,587,390,517,213,160,66,13,8,3
05-15-2020,84351,53813,6619,1511,783,16,6619,2723,1840,1087,455,288,226,2847,2795,2599,196,18,1,6,0,2,2,1,0,3,3,0,0,54,4,2,0,0,0,0,0,3,27,18,0,246,31,88,19,5,78,0,25,0,69,7,9,0,7,0,0,18,7,8,6,7,0,0,31080,5228,685,2156,3072,14517,3074,330,1452,1622,9114,985,156,333,652,3743,784,155,236,548,2189,241,30,98,143,1517,144,14,37,107,982,589,393,520,214,161,66,13,8,5
05-16-2020,87211,54804,6642,2860,991,23,6642,2727,1853,1092,455,289,226,3003,2657,2486,171,17,1,5,0,2,2,1,0,3,3,0,0,47,4,2,0,0,0,0,0,2,25,14,0,244,31,88,19,5,78,0,23,0,55,8,7,0,7,0,0,17,6,0,6,4,0,0,31242,5027,660,2096,2931,14632,3004,327,1448,1556,9138,962,153,327,635,3760,749,145,219,530,2191,176,21,70,106,1521,136,14,32,104,984,590,394,521,214,162,66,13,8,2
05-17-2020,88656,55667,6667,1445,863,25,6667,2730,1859,1103,458,290,227,3118,2565,2396,169,18,1,6,0,2,2,1,0,3,3,0,0,46,4,2,0,0,0,0,0,2,25,13,0,238,31,83,19,5,78,0,22,0,54,8,7,0,7,0,0,17,6,0,5,4,0,0,31438,4978,640,2070,2908,14705,3028,323,1450,1578,9236,897,138,299,598,3778,743,146,221,522,2193,172,21,70,102,1526,138,12,30,108,984,590,394,521,214,162,66,13,8,0
